Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
99102834 ,SURPLUS AMMO & ARMS LLC ,12729 PACIFIC HWY SW ,LAKEWOOD ,WA ,0 ,1 ,0 ,0 ,0 ,0 ,1
99101448 ,,4631 76TH ST SW ,MUKILTEO ,WA ,0 ,0 ,2 ,0 ,0 ,0 ,2
33904058 ,,W 1802 COUNTY RD N ,NIAGARA ,WI ,0 ,0 ,0 ,0 ,0 ,1 ,1
33900697 ,,3601 129TH ST ,CHIPPEWA FALLS ,WI ,0 ,0 ,0 ,0 ,0 ,13 ,13
33903955 ,THUREON DEFENSE LLC ,2118 WISCONSIN AVE ,NEW HOLSTEIN ,WI ,0 ,0 ,0 ,0 ,24 ,0 ,24
45500959 ,BLACKHEART INTERNATIONAL LLC ,,PHILIPPI ,WV ,3 ,0 ,0 ,0 ,0 ,0 ,3
45501621 ,LIGHTNING STRIKE TECHNOLOGY LLC ,62 SKY RD ,WILLIAMSTOWN ,WV ,0 ,0 ,0 ,0 ,0 ,8 ,8
58303091 ,FREEDOM ARMS INC ,314 HWY 239 ,FREEDOM ,WY ,22 ,0 ,30 ,18 ,0 ,0 ,70
58300357 ,,800 S OVERDALE DR ,GILLETTE ,WY ,0 ,0 ,0 ,0 ,0 ,13 ,13
58300882 ,MINUTE OF ANGLE CORPORATION ,285 GOVERNMENT VALLEY RD ,SUNDANCE ,WY ,0 ,3 ,13 ,2 ,0 ,0 ,18
,,,,,,,,,,,


