RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
15909274 ,FLORIDA ARMS ,41 LAKE MORTON DR ,LAKELAND ,FL ,0 ,0 ,0 ,0 ,21 ,0 ,21
15901002 ,GUN SMOKE ENTERPRISES INC ,506 NE 3RD ST ,0KEECHOBEE ,FL ,0 ,15 ,0 ,0 ,0 ,0 ,15
15904057 ,,145 SHERIDAN AVE ,LONGWOOD ,FL ,0 ,0 ,0 ,0 ,1 ,0 ,1
15940806 ,KEL TEC CNC INDUSTRIES INC ,1475 - 1495 COX ROAD ,COCOA ,FL ,4256 ,4541 ,14831 ,40638 ,39850 ,0 ,104116
15911435 ,MILLENNIUM CUSTOM INC ,501 C INDUSTRIAL ST ,LAKE WORTH ,FL ,0 ,0 ,0 ,0 ,5 ,5 ,10
15911048 ,PD PRODUCTS LLC ,2510 KIRBY CIR NE STE 109 ,PALM BAY ,FL ,0 ,0 ,0 ,0 ,11 ,5 ,16
15903222 ,SCCY INDUSTRIES LLC ,1800 CONCEPT COURT ,DAYTONA BEACH ,FL ,0 ,0 ,0 ,0 ,8641 ,0 ,8641
15909076 ,,1696 OLD OKEECHOBEE RD BLDG 3D ,WEST PALM BEACH ,FL ,194 ,0 ,0 ,0 ,0 ,0 ,194
15906386 ,SUPERFORMANCE INC ,2510 KIRBY CR NE UNIT 109 ,PALM BAY ,FL ,0 ,0 ,0 ,0 ,5 ,6 ,11
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,20833 ,8220 ,2 ,99105 ,0 ,0 ,128160
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,0 ,0 ,0 ,0 ,20893 ,10502 ,31395
15800115 ,,250 KELLER RD ,ROSSVILLE ,GA ,0 ,0 ,0 ,0 ,0 ,1 ,1
15801270 ,HISTORIC ARMS LLC ,1486 CHERRY RD ,FRANKLIN ,GA ,0 ,0 ,0 ,0 ,1 ,0 ,1
15805501 ,MA CUSTOMS LLC ,1255 E CHERRY STREET ,JESUP ,GA ,0 ,0 ,0 ,0 ,0 ,1 ,1
15840168 ,MEGGITT TRAINING SYSTEMS INC ,296 BROGDON RD ,SUWANEE ,GA ,0 ,0 ,0 ,0 ,59 ,4 ,63
15806045 ,0RTIZ CUSTOM GUNS LLC ,7 E MONTGOMERY CROSS ROADS ,SAVANNAH ,GA ,0 ,0 ,0 ,0 ,0 ,2 ,2
15806009 ,,105 A KINGBRIDGE DR ,CARROLLTON ,GA ,993 ,0 ,0 ,93 ,2265 ,893 ,4244
54201706 ,LES BAER CUSTOM INC ,1804 IOWA DR ,LE CLAIRE ,IA ,0 ,0 ,0 ,0 ,63 ,2477 ,2540
54201889 ,V CUSTOM INC ,24276 240TH ST ,CARROLL ,IA ,39 ,0 ,0 ,0 ,0 ,0 ,39
98200913 ,,201 N KINGS RD #101 ,NAMPA ,ID ,0 ,0 ,0 ,0 ,2 ,2 ,4
98201252 ,PRIMARY WEAPONS SYSTEMS INC ,800 E CITATION COURT SUITE C ,BOISE ,ID ,5 ,0 ,16 ,0 ,0 ,0 ,21
98200569 ,TACTICAL INNOVATIONS INC ,345 SUNRISE RD ,BONNERS FERRY ,ID ,22 ,0 ,0 ,0 ,0 ,0 ,22
98200317 ,TACTICAL SOLUTIONS LLC ,2181 COMMERCE AVE ,BOISE ,ID ,1781 ,0 ,0 ,0 ,0 ,0 ,1781
33702224 ,CUSTOM MACHINE & GUNSMITHING INC ,505 S VALE ST ,BLOOMINGTON ,IL ,0 ,0 ,0 ,0 ,0 ,1 ,1
33602804 ,HI TECH PLASTICS INC ,2074 78 FOSTER AVE ,WHEELING ,IL ,0 ,0 ,0 ,203 ,0 ,0 ,203
33601572 ,,23489 E 1900 STREET ,GENESEO ,IL ,0 ,0 ,0 ,0 ,0 ,2 ,2
33733384 ,0GLESBY & OGLESBY ,744 W ANDREW RD ,SPRINGFIELD ,IL ,0 ,0 ,0 ,0 ,0 ,1 ,1
33735964 ,,200 SECOND AVE ,EDWARDSVILLE ,IL ,0 ,0 ,0 ,0 ,3 ,0 ,3


